prod_clean,importe
desodorante aerosol,93800.0
queso rallado 150g,89544.0
pizza congelada muzzarella,85720.0
ron 700ml,81396.0
energetica nitro 500ml,71706.0
yerba mate suave 1kg,69804.0
chicle menta,68628.0
caramelos masticables,66528.0
vino blanco 750ml,59048.0
hamburguesas congeladas x4,58080.0
aceitunas verdes 200g,55440.0
trapo de piso,53394.0
jugo en polvo limon,49080.0
barrita de cereal 30g,48730.0
jugo de naranja 1l,45870.0
jugo de manzana 1l,45766.0
pepsi 15l,44757.0
queso cremoso 500g,43506.0
agua mineral 500ml,42993.0
verduras congeladas mix,42890.0
desengrasante 500ml,42645.0
dulce de leche 400g,40944.0
chocolate amargo 100g,40212.0
yerba mate intensa 1kg,39064.0
fernet 750ml,36549.0
servilletas x100,36160.0
aceitunas negras 200g,35910.0
lavandina 1l,34944.0
toallas humedas x50,34824.0
te verde 20 saquitos,33362.0
mermelada de frutilla 400g,33264.0
arroz largo fino 1kg,32769.0
fanta naranja 15l,32528.0
garbanzos 500g,32329.0
cerveza rubia 1l,31499.0
medialunas de manteca,31035.0
bizcochos salados,30940.0
crema dental 90g,30144.0
mermelada de durazno 400g,28764.0
queso untable 190g,27450.0
mix de frutos secos 200g,27272.0
granola 250g,26022.0
salsa de tomate 500g,23949.0
whisky 750ml,23624.0
stevia 100 sobres,23088.0
mascarilla capilar,22134.0
coca cola 15l,21123.0
caldo concentrado carne,20560.0
cafe molido 250g,20530.0
sprite 15l,19856.0
cepillo de dientes,19278.0
empanadas congeladas,19112.0
vino tinto malbec 750ml,18876.0
alfajor simple,17514.0
cerveza negra 1l,16863.0
aceite de girasol 1l,16340.0
jabon de tocador,15920.0
helado de frutilla 1l,15848.0
avena instantanea 250g,15812.0
lentejas secas 500g,15180.0
harina de trigo 1kg,15072.0
miel pura 250g,14946.0
mani salado 200g,14625.0
galletitas chocolate,14355.0
pan lactal blanco,14139.0
yogur natural 200g,13839.0
sopa instantanea pollo,13432.0
porotos negros 500g,13386.0
queso azul 150g,13160.0
limpiavidrios 500ml,13080.0
papas fritas onduladas 100g,13076.0
manteca 200g,13004.0
leche descremada 1l,12690.0
shampoo 400ml,12663.0
papel higienico x4,12660.0
gin 700ml,12488.0
helado chocolate 1l,12150.0
papas fritas clasicas 100g,11232.0
hilo dental,9926.0
jugo en polvo naranja,9280.0
sal fina 500g,8725.0
leche entera 1l,8615.0
helado vainilla 1l,8442.0
galletitas vainilla,8030.0
azucar 1kg,7997.0
turron 50g,7545.0
fideos spaghetti 500g,6705.0
detergente liquido 750ml,5164.0
vinagre de alcohol 500ml,4780.0
caldo concentrado verdura,4012.0
te negro 20 saquitos,3990.0
pan lactal integral,2992.0
chocolate con leche 100g,2510.0
vodka 700ml,2032.0
alfajor triple,2002.0
