real,prediccion,error,error_abs
9150,9416.685,-266.6845703125,266.6845703125
4683,5303.9395,-620.939453125,620.939453125
2538,2582.3113,-44.311279296875,44.311279296875
12600,12387.259,212.7412109375,212.7412109375
2843,2885.7732,-42.773193359375,42.773193359375
6075,5901.564,173.43603515625,173.43603515625
6207,6738.185,-531.18505859375,531.18505859375
4066,3928.0134,137.986572265625,137.986572265625
1454,2243.482,-789.48193359375,789.48193359375
2383,2818.8777,-435.877685546875,435.877685546875
6888,6929.8633,-41.86328125,41.86328125
5040,5083.8325,-43.83251953125,43.83251953125
4435,4884.129,-449.12890625,449.12890625
18060,15839.5625,2220.4375,2220.4375
19008,18092.133,915.8671875,915.8671875
14070,13447.279,622.720703125,622.720703125
5024,5666.399,-642.39892578125,642.39892578125
12600,11856.868,743.1318359375,743.1318359375
3440,4437.5127,-997.5126953125,997.5126953125
4066,4281.963,-215.962890625,215.962890625
3251,3912.1067,-661.106689453125,661.106689453125
4430,6264.02,-1834.02001953125,1834.02001953125
2953,3728.7324,-775.732421875,775.732421875
3066,3296.0476,-230.047607421875,230.047607421875
3660,3704.7869,-44.786865234375,44.786865234375
13290,13702.413,-412.4130859375,412.4130859375
4138,4143.8145,-5.814453125,5.814453125
9753,9611.47,141.5302734375,141.5302734375
9766,10646.049,-880.048828125,880.048828125
3612,4841.9536,-1229.95361328125,1229.95361328125
12183,12158.924,24.076171875,24.076171875
872,1512.577,-640.5770263671875,640.5770263671875
5169,6059.406,-890.40576171875,890.40576171875
3548,4230.815,-682.81494140625,682.81494140625
5004,5450.8413,-446.84130859375,446.84130859375
9680,9822.471,-142.470703125,142.470703125
8276,8073.575,202.4248046875,202.4248046875
7960,7404.5737,555.42626953125,555.42626953125
10080,10058.576,21.423828125,21.423828125
5118,5201.2964,-83.29638671875,83.29638671875
10048,9598.017,449.9833984375,449.9833984375
8122,8409.636,-287.6357421875,287.6357421875
9766,9749.052,16.9482421875,16.9482421875
14070,12362.963,1707.037109375,1707.037109375
10165,9861.471,303.529296875,303.529296875
6159,6046.4434,112.556640625,112.556640625
3162,3871.8848,-709.884765625,709.884765625
4106,4091.191,14.80908203125,14.80908203125
6888,7198.1445,-310.14453125,310.14453125
1679,2116.8108,-437.810791015625,437.810791015625
3744,4723.856,-979.85595703125,979.85595703125
7920,7895.135,24.865234375,24.865234375
9554,9646.236,-92.236328125,92.236328125
9576,9714.225,-138.224609375,138.224609375
1407,2077.167,-670.1669921875,670.1669921875
3440,4541.1616,-1101.16162109375,1101.16162109375
2808,4034.3103,-1226.310302734375,1226.310302734375
9964,9833.55,130.4501953125,130.4501953125
503,745.3234,-242.32342529296875,242.32342529296875
2510,2638.4407,-128.440673828125,128.440673828125
1584,2119.561,-535.56103515625,535.56103515625
3488,4294.7627,-806.7626953125,806.7626953125
4218,4654.7817,-436.78173828125,436.78173828125
2002,1921.8289,80.171142578125,80.171142578125
11756,11163.313,592.6865234375,592.6865234375
3876,4267.26,-391.259765625,391.259765625
4752,5647.1133,-895.11328125,895.11328125
13011,13278.467,-267.466796875,267.466796875
4840,5358.6934,-518.693359375,518.693359375
